timestamp,total_mention_velocity,avg_sentiment_score,positive_vibe_count,negative_vibe_count,actual_server_requests
1788535757.5461714,412,0.7549769580364227,1,0,500
1788535767.5913088,34,0.7626797914505005,0,2,500
1788535778.5624287,42,0.77599595785141,0,1,500
1788535789.5654757,436,0.7905171712239584,1,1,500
1788535799.5703592,70,0.7365301966667175,0,2,500
1788535810.5394163,51,0.7711436986923218,1,0,500
1788535820.5526943,414,0.8017997026443482,1,1,500
1788535830.5707877,67,0.8057143330574036,0,0,500
1788535841.5915127,67,0.8080451389153799,0,0,500
1788535851.6230059,332,0.723996102809906,1,0,500
1788535862.5769985,49,0.8513861894607544,0,0,500
1788535872.618855,35,0.8059007167816162,0,0,500
1788535883.6041791,394,0.8235107064247131,1,2,500
1788535893.6116934,74,0.7174600958824158,0,2,500
1788535904.6215475,34,0.8010923504829407,0,0,500
1788535915.5897462,217,0.7346634467442831,1,2,500
1788535925.6320376,67,0.8095082521438599,0,2,500
1788535936.6040401,47,0.7506831288337708,1,1,500
1788535947.6320815,272,0.7995908955732981,1,1,500
1788535957.6344376,39,0.8011233448982239,1,0,500
1788535967.6743872,413,0.8460177063941956,1,0,500
1788535978.6276987,50,0.8003574132919311,1,0,500
1788535989.636155,61,0.7999633451302847,0,0,500
1788535999.651405,552,0.8271982431411743,1,0,500
1788536010.6298156,38,0.7929070591926575,0,0,500
1788536020.6587205,67,0.8721977591514587,1,0,500
1788536031.694778,280,0.8277234335740408,1,2,500
1788536042.654887,63,0.8647027373313904,0,0,500
1788536052.6633482,37,0.886631965637207,1,0,500
1788536063.6879504,318,0.848873108625412,1,2,500
1788536074.6525667,36,0.7026546597480774,0,0,500
1788536084.6601043,42,0.8551018595695495,0,1,500
1788536094.66577,527,0.804172682762146,1,1,500
1788536104.671117,51,0.8208053708076477,1,0,500
1788536114.6869128,47,0.7261646151542663,2,0,500
1788536124.7348096,335,0.69383465051651,1,2,500
1788536135.740456,87,0.730003297328949,1,2,500
1788536146.7310982,35,0.7038056373596191,0,0,500
1788536156.7436013,327,0.7883528351783753,1,2,500
1788536167.7800133,61,0.7453819413979849,0,1,500
1788536177.7849994,429,0.8947462797164917,2,0,500
1788536188.7411366,64,0.7091160416603088,0,2,500
1788536199.7698414,69,0.7517151931921641,0,1,500
1788536209.7938375,455,0.7716550350189209,0,1,500
1788536220.7495446,52,0.8350252866744995,1,0,500
1788536230.7749217,23,0.8096213698387146,0,1,500
1788536241.7707422,200,0.8406026562054952,2,0,500
1788536251.7981744,73,0.7416394114494324,1,1,500
1788536262.7681847,59,0.8432782769203186,0,0,500
1788536273.7896461,235,0.8124507367610931,0,0,500
1788536283.8101792,53,0.8259369015693665,0,0,500
1788536294.7684438,38,0.8483042359352112,0,0,500
1788536304.7717237,480,0.8274847865104675,1,1,500
1788536314.805425,55,0.8260021328926086,0,0,500
1788536325.796442,61,0.7760112881660461,0,0,500
1788536335.8127916,286,0.6876957774162292,1,0,500
1788536345.8437445,50,0.8265819072723388,0,1,500
1788536356.8140202,45,0.6725603222846985,0,2,500
1788536367.8452928,546,0.7547889153162638,1,2,500
1788536378.8019574,55,0.748462975025177,1,0,500
1788536388.8039365,342,0.7721023440361023,1,1,500
1788536398.8084745,54,0.7409463047981262,0,0,500
1788536408.8359404,39,0.7245143234729767,0,2,500
1788536419.8497758,196,0.848476509253184,1,0,500
1788536429.8783596,31,0.7380212545394897,0,0,500
1788536440.8277574,62,0.7104603886604309,1,3,500
1788536451.859998,425,0.7929098804791769,1,0,500
1788536461.9243498,70,0.7946446299552917,0,0,500
1788536472.8854966,44,0.8181499600410461,1,0,500
1788536483.8834608,509,0.8140228490034739,1,1,500
1788536493.901588,34,0.7056346893310547,1,2,500
1788536504.8762271,54,0.8323105573654175,0,1,500
1788536515.895147,215,0.8150654236475626,1,0,500
1788536526.8805175,63,0.8165182709693909,0,1,500
1788536536.8845575,70,0.7735217690467835,1,0,500
1788536546.9067383,527,0.7539588034152984,2,1,500
1788536557.9188197,74,0.807072122891744,0,0,500
1788536567.9464815,199,0.8726146936416626,1,0,500
1788536578.8760817,71,0.6683868646621705,0,3,500
1788536588.897273,50,0.7156546473503113,1,0,500
1788536599.9218135,553,0.7346054464578629,0,1,500
1788536609.9414845,54,0.8243029356002808,0,0,500
1788536619.9631178,27,0.7948155641555786,0,0,500
1788536630.9003255,213,0.8568795680999756,1,1,500
1788536641.9215734,68,0.7511172294616699,0,0,500
1788536651.934492,41,0.7059502005577087,1,1,500
1788536661.9424858,358,0.7793954610824585,1,1,500
1788536672.948063,35,0.7625201225280762,1,0,500
1788536683.964773,75,0.7855397760868073,1,1,500
1788536694.9660575,515,0.8709402203559875,1,1,500
1788536705.9750035,68,0.7000084767738978,0,1,500
1788536716.9642973,83,0.8163577795028687,0,1,500
1788536727.9906628,209,0.8272364238897959,2,1,500
1788536739.0238712,55,0.6399735093116761,2,2,500
1788536749.998611,428,0.8313283324241638,1,0,500
1788536760.9581597,50,0.8196080565452576,0,1,500
1788536770.978335,58,0.7234729409217835,1,0,500
1788536781.979075,452,0.7022788325945536,1,2,500
1788536791.9927042,41,0.8102510809898377,0,1,500
1788536802.0133948,36,0.84284987449646,0,1,500
1788536812.031345,355,0.836489486694336,1,0,500
1788536822.9926672,38,0.8813466310501099,1,0,500
1788536833.0080118,31,0.7821217179298401,0,1,500
1788536843.0083132,284,0.8323305249214172,2,0,500
1788536853.0224473,56,0.7721024274826049,0,1,500
1788536864.0334425,73,0.7452796697616577,0,4,500
1788536874.0494936,439,0.8048424243927002,1,0,500
1788536884.0603092,44,0.8286491632461548,0,0,500
1788536895.036433,53,0.720615553855896,0,1,500
1788536905.0399258,349,0.8424731135368347,0,1,500
1788536916.0525467,56,0.8376785417397817,1,1,500
1788536926.0796824,34,0.7155766725540161,0,0,500
1788536936.0806248,329,0.7873358130455017,1,1,500
1788536947.0172846,63,0.7056566715240479,1,2,500
1788536957.0397248,67,0.8333317041397095,0,1,500
1788536967.0430741,365,0.7961719512939454,1,1,500
1788536978.0508945,66,0.762897993127505,0,2,500
1788536988.0993862,443,0.8216750502586365,1,0,500
1788536999.0507863,77,0.7789183616638183,0,1,500
1788537009.058176,51,0.839163887500763,0,2,500
1788537019.0775547,477,0.742815899848938,1,1,500
1788537030.098664,64,0.7439657747745514,0,1,500
1788537041.0620868,66,0.7292176723480225,0,2,500
1788537052.0841382,389,0.8510377804438273,2,0,500
1788537062.1255155,53,0.8555534482002258,1,1,500
1788537073.0908432,67,0.7696075558662414,0,2,500
1788537084.112009,496,0.7593512137730917,1,0,500
1788537094.1250632,53,0.7016201138496398,0,1,500
1788537105.0957882,51,0.8322882890701294,1,1,500
1788537115.109072,302,0.797304916381836,1,1,500
1788537126.1312516,53,0.7491078972816467,1,1,500
1788537136.137582,47,0.7840491771697998,0,1,500
1788537146.146494,476,0.7278325080871582,1,1,500
1788537157.1171057,47,0.6519853591918945,0,3,500
1788537167.132804,54,0.7789987802505494,0,1,500
1788537178.1297662,398,0.8018820981184641,1,1,500
1788537188.1654289,49,0.7587214946746826,0,1,500
1788537198.18484,400,0.849010169506073,0,1,500
1788537209.1459281,52,0.803719961643219,0,2,500
1788537219.1649888,53,0.8240795969963074,0,1,500
1788537229.1677847,313,0.9154106259346009,1,0,500
1788537240.1767273,57,0.7445860803127289,1,1,500
1788537250.1836898,74,0.7694504857063293,1,0,500
1788537260.204372,339,0.8506870031356811,1,0,500
1788537270.2182987,37,0.8078745007514954,0,1,500
1788537281.2098258,51,0.7964759945869446,1,0,500
1788537292.2172964,369,0.7607381343841553,1,1,500
1788537303.2090669,56,0.8415440797805787,0,1,500
1788537314.2258155,45,0.7933471500873566,0,0,500
1788537324.2513022,449,0.7861684322357178,1,2,500
1788537334.265106,50,0.7659855961799622,1,1,500
1788537345.2232347,52,0.6830199360847473,1,1,500
1788537355.2295372,263,0.8693368196487427,1,0,500
1788537366.2435358,40,0.7525324523448944,0,1,500
1788537376.265083,44,0.7173781275749207,0,2,500
1788537387.2512336,202,0.8750579833984375,1,0,500
1788537398.2707143,80,0.784208615620931,2,1,500
1788537408.283918,275,0.8491746068000794,1,0,500
1788537418.2980943,67,0.7430130124092102,1,2,500
1788537429.2619097,54,0.6662376224994659,0,1,500
1788537439.274104,226,0.8015788555145263,1,0,500
1788537449.2782907,68,0.7925894618034363,0,0,500
1788537460.303712,58,0.783758262793223,0,1,500
1788537470.3177803,542,0.7764413714408874,0,2,500
1788537481.2823484,52,0.7000367164611816,1,1,500
1788537491.2891586,21,0.7959634304046631,0,1,500
1788537501.3006368,269,0.6474004745483398,1,0,500
1788537511.3138504,47,0.8596637487411499,0,0,500
1788537522.337026,71,0.8344817558924357,0,0,500
1788537532.343252,328,0.8100789189338684,1,1,500
1788537542.3712487,65,0.6914843380451202,0,0,500
1788537553.3412182,51,0.6943826079368591,1,2,500
1788537564.343886,303,0.7856786052385966,1,2,500
1788537574.3848047,64,0.7839046835899353,1,2,500
1788537585.3780556,61,0.8756762027740479,0,1,500
1788537596.3631172,303,0.7063761949539185,1,3,500
1788537606.3695462,42,0.8561908721923828,1,0,500
1788537616.3854926,50,0.8125100255012512,0,0,500
1788537627.3597453,262,0.8479272484779358,1,1,500
1788537637.3630242,51,0.8415889620780945,0,1,500
1788537647.494356,31,0.7835928320884704,0,1,500
1788537658.4868042,262,0.7496869464715322,1,1,500
1788537669.461965,65,0.7079700469970703,0,0,500
1788537680.5002632,315,0.7961828807989756,2,1,500
1788537690.583499,70,0.6723181128501892,0,1,500
1788537701.4827702,68,0.7842978358268737,0,2,500
1788537712.4992285,513,0.7173062463601431,1,3,500
1788537722.501871,42,0.7413751602172851,1,2,500
1788537732.5160115,57,0.7752255439758301,0,3,500
1788537742.5288374,303,0.7917689085006714,1,1,500
1788537753.5141358,21,0.7472646474838257,0,2,500
1788537763.5227487,51,0.8158143043518067,0,0,500
1788537773.537569,253,0.7994828939437866,1,1,500
1788537784.5533996,65,0.7583624521891276,0,2,500
1788537794.5748773,48,0.8045536518096924,0,1,500
1788537805.4917314,465,0.779548954963684,1,1,500
1788537815.4989228,41,0.7600838780403137,0,1,500
1788537826.5123055,58,0.834866851568222,0,1,500
1788537836.5331888,319,0.805448842048645,1,1,500
1788537847.5252066,64,0.7724695682525635,0,2,500
1788537858.5399752,352,0.8245368202527364,1,0,500
1788537869.5183609,40,0.7692134737968445,0,1,500
1788537879.5185394,68,0.7629971742630005,1,0,500
1788537889.536839,415,0.8737346172332764,1,0,500
1788537900.5379124,63,0.7807401120662689,1,1,500
1788537910.5511787,45,0.7781896114349365,0,1,500
1788537921.538649,216,0.8456676125526428,2,0,500
1788537932.5506673,52,0.6933752695719401,0,3,500
1788537942.5652194,50,0.8599807262420655,0,1,500
1788537952.5880175,516,0.8568403601646424,1,0,500
1788537963.5693226,32,0.7442567110061645,0,0,500
1788537973.5735586,78,0.7904308795928955,0,1,500
1788537983.5764678,255,0.8414235353469849,2,0,500
1788537993.6057541,42,0.7594112515449524,1,2,500
1788538004.6085277,75,0.6916693051656088,1,0,500
1788539968.1317258,684,0.7701143908500672,2,4,500
1788542315.1767247,6487,0.7921996919008402,23,22,900
1788542325.2329035,55,0.6726998448371887,1,1,500
1788542336.254349,69,0.7573009232680002,0,0,500
1788542347.2336135,388,0.7197157502174377,1,2,500
1788542358.2315598,80,0.7710837225119272,0,1,500
1788542368.2568908,67,0.6588361263275146,2,2,500
1788542378.2631733,433,0.790584397315979,1,0,500
1788542388.267858,72,0.8129151344299317,1,0,500
1788542398.310182,61,0.8236116766929626,1,0,500
1788542409.2268298,345,0.7163586139678955,0,3,500
1788542419.2664304,26,0.7929764747619629,0,1,500
1788542429.2861161,68,0.7307357072830201,0,0,500
1788542440.263556,372,0.8688765168190002,1,1,500
1788542451.2641485,64,0.7578275799751282,1,1,500
1788542462.2852938,391,0.7970316906770071,1,2,500
1788542472.3423514,50,0.7465094566345215,1,2,500
1788542483.2657578,24,0.7007567286491394,0,3,500
1788542493.3011932,464,0.6920745730400085,0,3,500
1788542504.2945907,67,0.7704483518997828,1,1,500
1788542514.3303115,31,0.8418505311012268,0,1,500
1788542525.2753136,421,0.7411146759986877,1,1,500
1788542535.298322,61,0.8094541549682617,1,1,500
1788542546.306963,70,0.7976532876491547,0,1,500
1788542556.3173115,201,0.7455404043197632,0,2,500
1788542566.3548086,57,0.7654075741767883,0,0,500
1788542576.3551116,52,0.8711448192596436,0,0,500
1788542587.3186507,433,0.8670774936676026,2,0,500
1788542597.3536942,88,0.8355530858039856,0,0,500
1788542608.3588376,72,0.7361163000265757,0,1,500
1788542619.312456,304,0.7363388776779175,0,0,500
1788542629.3281255,35,0.7654483079910278,1,1,500
1788542639.357599,49,0.7936976671218872,0,1,500
1788542650.3541322,387,0.8498089015483856,2,1,500
1788542660.3883555,57,0.7442668199539184,1,0,500
1788542671.332907,52,0.8204909682273864,0,1,500
1788542682.3541107,277,0.7810107072194418,1,1,500
1788542692.4161372,63,0.8615226149559021,0,1,500
1788542703.362962,476,0.8579992532730103,1,0,500
1788542714.3618693,59,0.7829070587952932,0,1,500
1788542724.421662,69,0.8274245262145996,1,2,500
1788542734.4298277,298,0.8826211333274842,1,0,500
1788542745.3681443,69,0.7402004122734069,0,0,500
1788542756.381709,67,0.7269759376843771,1,1,500
1788542766.4496996,241,0.8818358063697815,1,0,500
1788542777.3857968,35,0.8804011225700379,0,0,500
1788542788.4123728,79,0.8271993199984232,0,0,500
1788542798.4416218,402,0.7860817670822143,1,1,500
1788542808.4446945,40,0.7242570281028747,0,1,500
1788542819.4261887,62,0.798992109298706,1,0,500
1788542830.4347093,373,0.7889896333217621,1,1,500
1788542841.4019132,59,0.8220064163208007,1,0,500
1788542851.4052246,31,0.7818548917770386,0,0,500
1788542862.4324179,530,0.8025640447934469,1,0,500
1788542872.4519727,52,0.7203831672668457,0,0,500
1788542882.5278323,373,0.7252496361732483,1,1,500
1788542893.4582107,51,0.8428133487701416,0,0,500
1788542904.4492116,47,0.8718328575293223,2,0,500
1788542915.4363256,244,0.8167479753494262,1,0,500
1788542926.4503953,57,0.8526912232240041,0,0,500
1788542936.4602296,53,0.8867712259292603,0,0,500
1788542947.4463773,546,0.8891818881034851,1,0,500
1788542957.450186,50,0.8282755136489868,0,0,500
1788542967.4826148,52,0.8103562593460083,0,1,500
1788542978.4935138,390,0.7669671376546224,1,1,500
1788542988.523281,58,0.8249000787734986,0,1,500
1788542999.4841666,38,0.7743296027183533,0,2,500
1788543009.521735,390,0.8595198392868042,1,0,500
1788543020.4919496,42,0.8197517395019531,0,1,500
1788543030.5208247,65,0.8114119887351989,0,0,500
1788543041.5008864,437,0.8119160890579223,0,1,500
1788543052.5183012,84,0.8193182647228241,0,1,500
1788543062.5685196,421,0.8207617163658142,1,0,500
1788543073.525985,50,0.7860857963562011,0,0,500
1788543083.5297077,64,0.7217369794845581,0,1,500
1788543094.5533082,224,0.7644059757391611,1,1,500
1788543104.5932589,57,0.6535974442958832,0,3,500
1788543115.511742,65,0.8059858918190003,0,0,500
1788543125.5309024,478,0.7753191113471984,1,2,500
1788543136.5514588,51,0.7618568042914072,0,1,500
1788543147.5179513,61,0.7823502779006958,0,1,500
1788543157.545353,190,0.762455403804779,1,1,500
1788543168.5375586,53,0.7687278985977173,0,2,500
1788543178.5588253,43,0.7957262992858887,0,1,500
1788543188.5709062,289,0.8671808838844299,1,1,500
1788543198.6034343,52,0.7662251114845275,0,2,500
1788543209.5658772,54,0.7550295948982239,1,0,500
1788543220.5674124,465,0.8849948445955912,2,0,500
1788543230.5867434,61,0.7720467805862427,0,0,500
1788543241.57141,46,0.8874231457710267,0,0,500
1788543251.5748668,225,0.822543716430664,1,0,500
1788543262.5960493,72,0.7129172335068384,2,0,500
1788543272.6102061,332,0.8360957741737366,1,0,500
1788543283.6169095,56,0.7931512713432312,0,0,500
1788543294.6380923,66,0.7638563911120096,0,1,500
1788543305.6401718,258,0.7037285447120667,0,2,500
1788543316.6162305,78,0.7997411688168844,0,0,500
1788543326.6463604,36,0.7842166781425476,0,1,500
1788543336.6617868,502,0.7225363790988922,1,1,500
1788543347.580526,53,0.7493252515792846,0,1,500
1788543357.6027799,49,0.822792136669159,1,0,500
1788543367.611596,469,0.7230664491653442,1,0,500
1788543377.6187136,70,0.7989271283149719,1,0,500
1788543387.634239,42,0.7251523971557617,0,1,500
1788543397.637211,263,0.8122702598571777,1,1,500
1788543407.6486623,54,0.8572239398956298,0,0,500
1788543417.6608956,21,0.8058420658111572,0,0,500
1788543428.662916,300,0.8073898951212565,1,0,500
1788543438.6938934,57,0.7606144547462463,1,0,500
1788543449.6589184,74,0.793388569355011,0,1,500
1788543459.6999755,219,0.7976227879524231,0,2,500
1788543470.660327,66,0.7799679636955261,0,3,500
1788543480.6765685,52,0.6422515749931336,0,1,500
1788543490.6916876,524,0.8861240744590759,1,0,500
1788543501.6666136,57,0.7809432625770569,0,3,500
1788543511.66995,30,0.8163041949272156,1,0,500
1788543521.6890326,262,0.8631110072135926,1,1,500
1788543532.6885135,71,0.8397992750008901,0,0,500
1788543542.732068,382,0.7519780158996582,0,1,500
1788543553.7272947,21,0.8288076400756836,0,1,500
1788543564.6953964,65,0.7225099603335062,1,1,500
1788543574.7090714,457,0.8447555661201477,1,1,500
1788543584.7435784,39,0.869356656074524,0,0,500
1788543594.7991588,26,0.8205551624298095,1,0,500
1788543605.7360117,321,0.901528263092041,1,0,500
1788543616.7359624,74,0.8428236146767935,1,1,500
1788543626.749553,61,0.6967453002929688,0,1,500
1788543636.7771027,245,0.9052232146263123,1,0,500
1788543647.7372842,54,0.7913617253303528,0,0,500
1788543657.7838893,40,0.7557991147041321,1,1,500
1788543668.776419,502,0.7628965675830841,2,0,500
1788543679.7509387,39,0.8334481596946717,0,0,500
1788543690.761191,74,0.780082494020462,0,1,500
1788543700.7626784,534,0.8576457738876343,1,0,500
1788543710.8106165,52,0.8412045359611511,0,1,500
1788543721.7561173,66,0.8018626570701599,0,1,500
1788543732.7789347,545,0.7640004754066467,0,1,500
1788543742.819978,51,0.8378890156745911,0,1,500
1788543752.8592768,379,0.7776600003242493,1,1,500
1788543763.7731402,57,0.8009581327438354,1,0,500
1788543773.7762132,45,0.7199620246887207,1,1,500
1788543783.8038795,487,0.798679256439209,1,1,500
1788543794.8150938,83,0.7854474484920502,1,1,500
1788543804.8243945,49,0.8299753665924072,1,1,500
1788543815.789952,297,0.7536994576454162,1,1,500
1788543825.8009014,75,0.7440621137619019,0,1,500
1788543836.8360736,76,0.823668360710144,0,0,500
1788543846.918027,434,0.68887859582901,0,2,500
1788543857.8187845,50,0.9031614899635315,0,0,500
1788543867.8263896,51,0.8546138882637024,0,0,500
1788543878.8241582,285,0.6718688160181046,1,1,500
1788543888.8341472,73,0.7193779110908508,1,0,500
1788543898.8644767,66,0.8838553547859191,0,1,500
1788543909.8280015,427,0.8431331276893616,1,1,500
1788543919.8578815,47,0.7685720324516296,0,0,500
1788543930.84974,34,0.820440818866094,1,1,500
1788543940.901964,485,0.7864843368530273,1,2,500
1788543951.8606107,62,0.830068302154541,0,1,500
1788543961.8761716,53,0.7832439661026,0,0,500
1788543972.8746457,351,0.8293661971886953,1,0,500
1788543982.9235184,33,0.8001309037208557,0,0,500
1788543992.9237683,217,0.8655510783195496,1,0,500
1788544003.8692338,68,0.7755361199378967,0,1,500
1788544013.884855,36,0.7954095840454102,0,2,500
1788544023.9321656,219,0.7532184243202209,1,1,500
1788544034.9415238,70,0.7761350572109222,0,1,500
1788544045.9064114,59,0.7705108523368835,0,2,500
1788544056.9051085,323,0.9152900576591492,1,0,500
1788544066.9403093,60,0.8374364256858826,0,0,500
1788544077.8924723,32,0.8061020970344543,2,0,500
1788544088.914609,501,0.7963667263587316,1,0,500
1788544098.922345,69,0.8407804012298584,0,0,500
1788544108.9506426,47,0.8462647080421448,1,0,500
1788544119.8977199,253,0.8326254844665527,1,1,500
1788544129.9251251,34,0.8350133776664734,1,0,500
1788544140.9402547,34,0.8452700277169546,1,2,500
1788544151.943655,398,0.8482290983200074,1,0,500
1788544161.9592912,38,0.6777097702026367,1,0,500
1788544172.9578364,365,0.7959201832612356,1,1,500
1788544182.9876258,93,0.7929042696952819,0,2,500
1788544193.0064263,49,0.713546872138977,0,1,500
1788544203.9721851,337,0.6647766947746276,1,1,500
1788544215.000591,56,0.7557865977287292,0,2,500
1788544225.9868011,58,0.6837444067001343,0,1,500
1788544236.9673786,443,0.7787858148415884,2,1,500
1788544247.0013301,51,0.6798059821128846,0,2,500
1788544257.9726052,64,0.8209689736366272,0,2,500
1788544268.0045261,529,0.7608065366744995,2,1,500
1788544278.996114,54,0.7768524289131165,1,0,500
1788544289.9825218,45,0.7476493120193481,1,1,500
1788544301.0161915,361,0.8695540229479471,1,0,500
1788544311.0569022,44,0.7729870915412903,0,1,500
1788544322.0006797,69,0.7539925098419189,0,1,500
1788544333.0210564,367,0.8568576176961263,0,1,500
1788544343.0504227,52,0.7591955006122589,1,0,500
1788544354.0150375,246,0.702755618095398,1,2,500
1788544365.033003,74,0.8102049926916758,0,1,500
1788544375.0654695,68,0.7404225945472718,0,1,500
1788544385.1086476,316,0.7914812684059143,1,0,500
1788544396.0317357,55,0.7630674123764039,1,2,500
1788544407.049577,74,0.8599656323591868,0,1,500
1788544418.0549684,225,0.7581507802009583,0,2,500
1788544428.0820158,61,0.7849066376686096,0,1,500
1788544438.0896645,47,0.7822659373283386,0,0,500
1788544449.0834067,492,0.8387017349402109,1,1,500
1788544460.067921,36,0.7750541567802429,0,2,500
1788544471.0885503,45,0.7348400155703226,1,2,500
1788544481.0983295,431,0.748917281627655,2,0,500
1788544491.1700492,63,0.8577725291252136,0,0,500
1788544502.1093242,30,0.8853319168090821,0,0,500
1788544513.1101875,467,0.8200293183326721,1,2,500
1788544523.1193693,63,0.8526750564575195,1,0,500
1788544533.1373153,192,0.8503487944602967,1,0,500
1788544544.0908432,50,0.807171368598938,0,0,500
1788544554.0983038,84,0.7725022435188293,0,0,500
1788544564.1014774,417,0.7289341449737549,0,2,500
1788544574.1168938,61,0.8211135387420654,0,0,500
1788544584.1404226,55,0.7029581308364868,0,0,500
1788544595.130856,532,0.8089311122894287,1,1,500
1788544606.1031625,47,0.7467893958091736,0,3,500
1788544616.1222277,61,0.7616474747657775,0,0,500
1788544627.138473,414,0.8450094064076742,0,1,500
1788544637.1809423,39,0.7178653836250305,0,1,500
1788544648.1400146,42,0.7818288445472718,0,2,500
1788544659.1644428,214,0.8553073306878408,1,1,500
1788544669.175359,49,0.8079143524169922,0,0,500
1788544679.1982179,51,0.8749533057212829,0,0,500
1788544689.240198,349,0.6514558076858521,2,1,500
1788544700.2008517,38,0.844400942325592,0,0,500
1788544711.225121,72,0.7727218270301819,0,0,500
1788544721.260526,351,0.8259009838104248,1,0,500
1788544732.2186527,58,0.7453271746635437,0,2,500
1788544743.2163622,470,0.7293453713258108,0,2,500
1788544753.256785,66,0.8154306650161743,0,1,500
1788544763.2664282,67,0.7353611946105957,0,0,500
1788544774.2121098,289,0.7033359587192536,1,0,500
1788544784.2232227,39,0.8688814997673034,1,0,500
1788544794.2349796,69,0.7236268222332001,0,3,500
1788544805.2526076,393,0.8286375999450684,1,2,500
1788544815.2610817,42,0.8353694677352905,0,1,500
1788544826.2365923,47,0.8497911214828491,0,1,500
1788544836.2518923,202,0.7716366291046143,1,0,500
1788544847.2645462,79,0.7456106046835581,1,3,500
1788544857.3046331,54,0.7456900238990783,0,0,500
1788544868.237507,464,0.8566964864730835,2,0,500
1788544878.2694852,57,0.8431820154190064,1,0,500
1788544888.2845879,51,0.8455386161804199,0,0,500
1788544899.2795124,502,0.827327956755956,0,1,500
1788544909.2855623,63,0.7582505881786347,0,1,500
1788544919.3285596,41,0.8453317642211914,0,0,500
1788544930.3059938,459,0.8129438281059265,1,0,500
1788544941.3062859,97,0.7736787895361582,0,2,500
1788544952.3244426,58,0.7892873883247375,0,2,500
1788544963.3161545,502,0.7870684663454691,2,2,500
1788544973.334212,65,0.7330729961395264,1,1,500
1788544983.3382883,214,0.7469653367996216,1,1,500
1788544994.2980225,74,0.74391850233078,0,1,500
1788545005.3518982,58,0.7541025032599767,0,0,500
1788545015.3589506,349,0.8880191326141358,0,1,500
1788545026.3113477,70,0.6518614292144775,0,2,500
1788545037.3155699,55,0.7062338987986246,0,1,500
1788545047.3696725,383,0.8201624512672424,1,0,500
1788545058.3737829,48,0.814980685710907,0,0,500
1788545069.3851728,61,0.7808244029680887,0,1,500
1788545079.3936715,348,0.7164492964744568,0,1,500
1788545089.3997276,68,0.7260476469993591,1,1,500
1788545100.3386934,72,0.8577287793159485,0,0,500
1788545110.3426902,199,0.7387043237686157,0,2,500
1788545120.34948,54,0.7241737723350525,0,1,500
1788545130.3647575,42,0.8458141207695007,0,0,500
1788545140.3839414,319,0.8873386740684509,1,1,500
1788545151.3520303,90,0.7994770507017771,0,2,500
1788545161.380962,41,0.7726578950881958,1,0,500
1788545171.411736,308,0.7179811894893646,0,1,500
1788545181.4391685,50,0.7378522157669067,0,1,500
1788545192.3846164,71,0.866025185585022,0,0,500
1788545203.4085267,525,0.6872418075799942,0,2,500
1788545213.4248772,61,0.7130991458892822,0,0,500
1788545223.4530828,321,0.8099783658981323,0,2,500
1788545233.4626124,63,0.836691153049469,0,0,500
1788545244.4053366,54,0.8059798955917359,0,0,500
1788545254.5098782,432,0.7580855131149292,1,2,500
1788545265.448401,57,0.7746985654036204,0,1,500
1788545275.4616473,33,0.8285353779792786,1,0,500
1788545285.4616833,514,0.7809528589248658,1,1,500
1788545295.4643288,41,0.7430814146995545,0,2,500
1788545306.472909,34,0.7324408411979675,0,0,500
1788545317.4638076,298,0.6996453354756037,0,1,500
1788545327.4657748,58,0.7787304043769836,1,2,500
1788545338.4262486,51,0.7534396529197693,2,1,500
1788545348.4581223,373,0.8916320443153382,1,0,500
1788545358.473633,26,0.8131971955299377,0,0,500
1788545369.4817345,67,0.7869541645050049,2,0,500
1788545379.5333176,499,0.7922422409057617,1,2,500
1788545390.4789612,64,0.7994442939758301,0,0,500
1788545401.498282,70,0.8027534484863281,1,1,500
1788545412.4719708,358,0.7889574766159058,1,1,500
1788545422.4756956,55,0.7085245370864868,0,1,500
1788545432.4988105,43,0.8562416791915893,0,0,500
1788545442.5104263,401,0.7581214427947998,2,2,500
1788545453.5488975,69,0.8342182338237762,1,0,500
1788545463.55729,323,0.8725421786308288,1,0,500
1788545474.5017333,56,0.7921055912971496,0,1,500
1788545484.5132515,64,0.9030876398086548,0,0,500
1788545495.5129776,465,0.8080608050028483,1,2,500
1788545505.6028252,35,0.7453121185302735,1,1,500
1788545516.534618,54,0.7746129274368286,0,2,500
1788545526.5495322,483,0.6939316391944885,1,0,500
1788545537.5751483,54,0.7121795217196146,0,1,500
1788545547.57891,78,0.818278694152832,0,0,500
1788545557.6686676,309,0.817354679107666,3,0,500
1788545568.5495324,63,0.6841529488563538,1,0,500
1788545578.5765407,43,0.7917919993400574,1,1,500
1788545588.5792692,232,0.8140581130981446,1,0,500
1788545598.582553,33,0.6486491203308106,1,2,500
1788545608.5895479,55,0.7665008306503296,0,1,500
1788545618.6555567,406,0.8034812808036804,1,1,500
1788545629.597441,88,0.7010207126537958,0,2,500
1788545639.6556883,56,0.7494951248168945,0,0,500
1788545650.5977435,301,0.8627963185310363,1,2,500
1788545660.6031609,42,0.7493736982345581,2,1,500
1788545670.6399727,53,0.7747033357620239,1,1,500
1788545680.662672,192,0.7545395016670227,1,1,500
1788545691.6597517,35,0.80583522717158,0,1,500
1788545702.6407382,56,0.8718093633651733,0,0,500
1788545713.6678712,527,0.8182979722817739,1,0,500
1788545723.6815104,82,0.7650089383125305,0,1,500
